total_simulation_replications,pareto_set_size,TB_obj_1_range,TB_obj_2_range,TB_obj_3_range,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,20,83202_00002,2024-01-22_14-38-58,1705952338,0.03221845626831055,60.4492552280426,103228,d0133,10.99.101.133,60.4492552280426,20
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,21,83202_00002,2024-01-22_14-38-58,1705952338,0.03236818313598633,60.48162341117859,103228,d0133,10.99.101.133,60.48162341117859,21
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,22,83202_00002,2024-01-22_14-38-58,1705952338,0.032239675521850586,60.51386308670044,103228,d0133,10.99.101.133,60.51386308670044,22
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,23,83202_00002,2024-01-22_14-38-58,1705952338,0.0008542537689208984,60.51471734046936,103228,d0133,10.99.101.133,60.51471734046936,23
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,24,83202_00002,2024-01-22_14-38-58,1705952338,0.000881195068359375,60.51559853553772,103228,d0133,10.99.101.133,60.51559853553772,24
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,25,83202_00002,2024-01-22_14-38-58,1705952338,0.0008664131164550781,60.516464948654175,103228,d0133,10.99.101.133,60.516464948654175,25
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,26,83202_00002,2024-01-22_14-38-58,1705952338,0.0008509159088134766,60.51731586456299,103228,d0133,10.99.101.133,60.51731586456299,26
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,27,83202_00002,2024-01-22_14-38-58,1705952338,0.0008428096771240234,60.51815867424011,103228,d0133,10.99.101.133,60.51815867424011,27
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,28,83202_00002,2024-01-22_14-38-58,1705952338,0.0008499622344970703,60.51900863647461,103228,d0133,10.99.101.133,60.51900863647461,28
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,29,83202_00002,2024-01-22_14-38-58,1705952338,0.0008389949798583984,60.51984763145447,103228,d0133,10.99.101.133,60.51984763145447,29
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,30,83202_00002,2024-01-22_14-38-58,1705952338,0.0008423328399658203,60.520689964294434,103228,d0133,10.99.101.133,60.520689964294434,30
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,31,83202_00002,2024-01-22_14-38-58,1705952338,0.0008678436279296875,60.52155780792236,103228,d0133,10.99.101.133,60.52155780792236,31
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,32,83202_00002,2024-01-22_14-38-58,1705952338,0.0008423328399658203,60.52240014076233,103228,d0133,10.99.101.133,60.52240014076233,32
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,33,83202_00002,2024-01-22_14-38-58,1705952338,0.0008475780487060547,60.523247718811035,103228,d0133,10.99.101.133,60.523247718811035,33
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,34,83202_00002,2024-01-22_14-38-58,1705952338,0.0008523464202880859,60.52410006523132,103228,d0133,10.99.101.133,60.52410006523132,34
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,35,83202_00002,2024-01-22_14-38-58,1705952338,0.0008425712585449219,60.52494263648987,103228,d0133,10.99.101.133,60.52494263648987,35
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,36,83202_00002,2024-01-22_14-38-58,1705952338,0.0008456707000732422,60.52578830718994,103228,d0133,10.99.101.133,60.52578830718994,36
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,37,83202_00002,2024-01-22_14-38-58,1705952338,0.0008423328399658203,60.52663064002991,103228,d0133,10.99.101.133,60.52663064002991,37
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,38,83202_00002,2024-01-22_14-38-58,1705952338,0.000850677490234375,60.52748131752014,103228,d0133,10.99.101.133,60.52748131752014,38
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,39,83202_00002,2024-01-22_14-38-58,1705952338,0.0008327960968017578,60.52831411361694,103228,d0133,10.99.101.133,60.52831411361694,39
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,40,83202_00002,2024-01-22_14-38-58,1705952338,0.0008556842803955078,60.52916979789734,103228,d0133,10.99.101.133,60.52916979789734,40
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,41,83202_00002,2024-01-22_14-38-58,1705952338,0.0008671283721923828,60.53003692626953,103228,d0133,10.99.101.133,60.53003692626953,41
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,42,83202_00002,2024-01-22_14-38-58,1705952338,0.0008666515350341797,60.530903577804565,103228,d0133,10.99.101.133,60.530903577804565,42
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,43,83202_00002,2024-01-22_14-38-58,1705952338,0.0008611679077148438,60.53176474571228,103228,d0133,10.99.101.133,60.53176474571228,43
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,44,83202_00002,2024-01-22_14-38-58,1705952338,0.0008392333984375,60.53260397911072,103228,d0133,10.99.101.133,60.53260397911072,44
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,45,83202_00002,2024-01-22_14-38-58,1705952338,0.0008442401885986328,60.533448219299316,103228,d0133,10.99.101.133,60.533448219299316,45
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,46,83202_00002,2024-01-22_14-38-58,1705952338,0.0008461475372314453,60.53429436683655,103228,d0133,10.99.101.133,60.53429436683655,46
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,47,83202_00002,2024-01-22_14-38-58,1705952338,0.0008471012115478516,60.535141468048096,103228,d0133,10.99.101.133,60.535141468048096,47
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,48,83202_00002,2024-01-22_14-38-58,1705952338,0.0008320808410644531,60.53597354888916,103228,d0133,10.99.101.133,60.53597354888916,48
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,49,83202_00002,2024-01-22_14-38-58,1705952338,0.0008568763732910156,60.53683042526245,103228,d0133,10.99.101.133,60.53683042526245,49
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,50,83202_00002,2024-01-22_14-38-58,1705952338,0.0008435249328613281,60.53767395019531,103228,d0133,10.99.101.133,60.53767395019531,50
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,51,83202_00002,2024-01-22_14-38-58,1705952338,0.0008738040924072266,60.53854775428772,103228,d0133,10.99.101.133,60.53854775428772,51
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,52,83202_00002,2024-01-22_14-38-58,1705952338,0.0008497238159179688,60.53939747810364,103228,d0133,10.99.101.133,60.53939747810364,52
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,53,83202_00002,2024-01-22_14-38-58,1705952338,0.0008404254913330078,60.54023790359497,103228,d0133,10.99.101.133,60.54023790359497,53
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,54,83202_00002,2024-01-22_14-38-58,1705952338,0.0008335113525390625,60.54107141494751,103228,d0133,10.99.101.133,60.54107141494751,54
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,55,83202_00002,2024-01-22_14-38-58,1705952338,0.00084686279296875,60.54191827774048,103228,d0133,10.99.101.133,60.54191827774048,55
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,56,83202_00002,2024-01-22_14-38-58,1705952338,0.0008425712585449219,60.54276084899902,103228,d0133,10.99.101.133,60.54276084899902,56
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,57,83202_00002,2024-01-22_14-38-58,1705952338,0.0008504390716552734,60.54361128807068,103228,d0133,10.99.101.133,60.54361128807068,57
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,58,83202_00002,2024-01-22_14-38-58,1705952338,0.0036160945892333984,60.54722738265991,103228,d0133,10.99.101.133,60.54722738265991,58
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,59,83202_00002,2024-01-22_14-38-58,1705952338,0.0016105175018310547,60.54883790016174,103228,d0133,10.99.101.133,60.54883790016174,59
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,60,83202_00002,2024-01-22_14-38-58,1705952338,0.0008757114410400391,60.54971361160278,103228,d0133,10.99.101.133,60.54971361160278,60
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,61,83202_00002,2024-01-22_14-38-58,1705952338,0.0008778572082519531,60.550591468811035,103228,d0133,10.99.101.133,60.550591468811035,61
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,62,83202_00002,2024-01-22_14-38-58,1705952338,0.0008590221405029297,60.55145049095154,103228,d0133,10.99.101.133,60.55145049095154,62
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,63,83202_00002,2024-01-22_14-38-58,1705952338,0.0008578300476074219,60.552308320999146,103228,d0133,10.99.101.133,60.552308320999146,63
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,64,83202_00002,2024-01-22_14-38-58,1705952338,0.0008475780487060547,60.55315589904785,103228,d0133,10.99.101.133,60.55315589904785,64
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,65,83202_00002,2024-01-22_14-38-58,1705952338,0.0008587837219238281,60.554014682769775,103228,d0133,10.99.101.133,60.554014682769775,65
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,66,83202_00002,2024-01-22_14-38-58,1705952338,0.0008628368377685547,60.554877519607544,103228,d0133,10.99.101.133,60.554877519607544,66
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,67,83202_00002,2024-01-22_14-38-58,1705952338,0.0008528232574462891,60.55573034286499,103228,d0133,10.99.101.133,60.55573034286499,67
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,68,83202_00002,2024-01-22_14-38-58,1705952338,0.0008640289306640625,60.556594371795654,103228,d0133,10.99.101.133,60.556594371795654,68
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,69,83202_00002,2024-01-22_14-38-58,1705952338,0.0008668899536132812,60.55746126174927,103228,d0133,10.99.101.133,60.55746126174927,69
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,70,83202_00002,2024-01-22_14-38-58,1705952338,0.0008566379547119141,60.55831789970398,103228,d0133,10.99.101.133,60.55831789970398,70
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,71,83202_00002,2024-01-22_14-38-58,1705952338,0.0008718967437744141,60.559189796447754,103228,d0133,10.99.101.133,60.559189796447754,71
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,72,83202_00002,2024-01-22_14-38-58,1705952338,0.0008487701416015625,60.560038566589355,103228,d0133,10.99.101.133,60.560038566589355,72
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,73,83202_00002,2024-01-22_14-38-58,1705952338,0.0008578300476074219,60.56089639663696,103228,d0133,10.99.101.133,60.56089639663696,73
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,74,83202_00002,2024-01-22_14-38-58,1705952338,0.0008525848388671875,60.56174898147583,103228,d0133,10.99.101.133,60.56174898147583,74
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,75,83202_00002,2024-01-22_14-38-58,1705952338,0.0008540153503417969,60.56260299682617,103228,d0133,10.99.101.133,60.56260299682617,75
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,76,83202_00002,2024-01-22_14-38-58,1705952338,0.00084686279296875,60.56344985961914,103228,d0133,10.99.101.133,60.56344985961914,76
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,77,83202_00002,2024-01-22_14-38-58,1705952338,0.0008490085601806641,60.56429886817932,103228,d0133,10.99.101.133,60.56429886817932,77
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,78,83202_00002,2024-01-22_14-38-58,1705952338,0.0008356571197509766,60.56513452529907,103228,d0133,10.99.101.133,60.56513452529907,78
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,79,83202_00002,2024-01-22_14-38-58,1705952338,0.0008471012115478516,60.56598162651062,103228,d0133,10.99.101.133,60.56598162651062,79
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,80,83202_00002,2024-01-22_14-38-58,1705952338,0.0008521080017089844,60.56683373451233,103228,d0133,10.99.101.133,60.56683373451233,80
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,81,83202_00002,2024-01-22_14-38-58,1705952338,0.0008895397186279297,60.56772327423096,103228,d0133,10.99.101.133,60.56772327423096,81
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,82,83202_00002,2024-01-22_14-38-58,1705952338,0.0008568763732910156,60.56858015060425,103228,d0133,10.99.101.133,60.56858015060425,82
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,83,83202_00002,2024-01-22_14-38-58,1705952338,0.0008606910705566406,60.569440841674805,103228,d0133,10.99.101.133,60.569440841674805,83
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,84,83202_00002,2024-01-22_14-38-58,1705952338,0.000865936279296875,60.5703067779541,103228,d0133,10.99.101.133,60.5703067779541,84
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,85,83202_00002,2024-01-22_14-38-58,1705952338,0.0008471012115478516,60.57115387916565,103228,d0133,10.99.101.133,60.57115387916565,85
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,86,83202_00002,2024-01-22_14-38-58,1705952338,0.0008530616760253906,60.572006940841675,103228,d0133,10.99.101.133,60.572006940841675,86
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,87,83202_00002,2024-01-22_14-38-58,1705952338,0.0008487701416015625,60.572855710983276,103228,d0133,10.99.101.133,60.572855710983276,87
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,88,83202_00002,2024-01-22_14-38-58,1705952338,0.0008485317230224609,60.5737042427063,103228,d0133,10.99.101.133,60.5737042427063,88
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,89,83202_00002,2024-01-22_14-38-58,1705952338,0.0008449554443359375,60.574549198150635,103228,d0133,10.99.101.133,60.574549198150635,89
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,90,83202_00002,2024-01-22_14-38-58,1705952338,0.0008351802825927734,60.57538437843323,103228,d0133,10.99.101.133,60.57538437843323,90
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,91,83202_00002,2024-01-22_14-38-58,1705952338,0.0008695125579833984,60.57625389099121,103228,d0133,10.99.101.133,60.57625389099121,91
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,92,83202_00002,2024-01-22_14-38-58,1705952338,0.0008337497711181641,60.57708764076233,103228,d0133,10.99.101.133,60.57708764076233,92
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,93,83202_00002,2024-01-22_14-38-58,1705952338,0.0008451938629150391,60.577932834625244,103228,d0133,10.99.101.133,60.577932834625244,93
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,94,83202_00002,2024-01-22_14-38-58,1705952338,0.000850677490234375,60.57878351211548,103228,d0133,10.99.101.133,60.57878351211548,94
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,95,83202_00002,2024-01-22_14-38-58,1705952338,0.0008425712585449219,60.57962608337402,103228,d0133,10.99.101.133,60.57962608337402,95
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,96,83202_00002,2024-01-22_14-38-58,1705952338,0.0008339881896972656,60.58046007156372,103228,d0133,10.99.101.133,60.58046007156372,96
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,97,83202_00002,2024-01-22_14-38-58,1705952338,0.0008471012115478516,60.58130717277527,103228,d0133,10.99.101.133,60.58130717277527,97
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,98,83202_00002,2024-01-22_14-38-58,1705952338,0.0008642673492431641,60.58217144012451,103228,d0133,10.99.101.133,60.58217144012451,98
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,99,83202_00002,2024-01-22_14-38-58,1705952338,0.0008482933044433594,60.583019733428955,103228,d0133,10.99.101.133,60.583019733428955,99
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,100,83202_00002,2024-01-22_14-38-58,1705952338,0.0008296966552734375,60.58384943008423,103228,d0133,10.99.101.133,60.58384943008423,100
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,101,83202_00002,2024-01-22_14-38-58,1705952338,0.000873565673828125,60.58472299575806,103228,d0133,10.99.101.133,60.58472299575806,101
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,102,83202_00002,2024-01-22_14-38-58,1705952338,0.0008542537689208984,60.58557724952698,103228,d0133,10.99.101.133,60.58557724952698,102
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,103,83202_00002,2024-01-22_14-38-58,1705952338,0.0008690357208251953,60.5864462852478,103228,d0133,10.99.101.133,60.5864462852478,103
570.0,2,"(45.11899699999999, 51.1231)","(16.072646000000002, 17.65213157894737)","(56.83664799999999, 59.58065263157895)",False,104,83202_00002,2024-01-22_14-38-58,1705952338,0.0008437633514404297,60.58729004859924,103228,d0133,10.99.101.133,60.58729004859924,104
