total_simulation_replications,pareto_set_size,TB_obj_1_range,TB_obj_2_range,TB_obj_3_range,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,28,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009279251098632812,28.059779167175293,66572,d0135,10.99.101.135,28.059779167175293,28
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,29,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009167194366455078,28.06069588661194,66572,d0135,10.99.101.135,28.06069588661194,29
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,30,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009250640869140625,28.061620950698853,66572,d0135,10.99.101.135,28.061620950698853,30
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,31,9eb52_00004,2024-01-22_15-09-42,1705954182,0.00098419189453125,28.062605142593384,66572,d0135,10.99.101.135,28.062605142593384,31
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,32,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009207725524902344,28.063525915145874,66572,d0135,10.99.101.135,28.063525915145874,32
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,33,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009148120880126953,28.064440727233887,66572,d0135,10.99.101.135,28.064440727233887,33
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,34,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009675025939941406,28.06540822982788,66572,d0135,10.99.101.135,28.06540822982788,34
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,35,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009322166442871094,28.066340446472168,66572,d0135,10.99.101.135,28.066340446472168,35
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,36,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009293556213378906,28.067269802093506,66572,d0135,10.99.101.135,28.067269802093506,36
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,37,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009202957153320312,28.068190097808838,66572,d0135,10.99.101.135,28.068190097808838,37
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,38,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009388923645019531,28.06912899017334,66572,d0135,10.99.101.135,28.06912899017334,38
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,39,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009942054748535156,28.070123195648193,66572,d0135,10.99.101.135,28.070123195648193,39
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,40,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009341239929199219,28.071057319641113,66572,d0135,10.99.101.135,28.071057319641113,40
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,41,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009493827819824219,28.072006702423096,66572,d0135,10.99.101.135,28.072006702423096,41
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,42,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009608268737792969,28.072967529296875,66572,d0135,10.99.101.135,28.072967529296875,42
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,43,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009315013885498047,28.073899030685425,66572,d0135,10.99.101.135,28.073899030685425,43
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,44,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009229183197021484,28.074821949005127,66572,d0135,10.99.101.135,28.074821949005127,44
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,45,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009300708770751953,28.075752019882202,66572,d0135,10.99.101.135,28.075752019882202,45
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,46,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009539127349853516,28.076705932617188,66572,d0135,10.99.101.135,28.076705932617188,46
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,47,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009238719940185547,28.077629804611206,66572,d0135,10.99.101.135,28.077629804611206,47
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,48,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009305477142333984,28.07856035232544,66572,d0135,10.99.101.135,28.07856035232544,48
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,49,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009500980377197266,28.07951045036316,66572,d0135,10.99.101.135,28.07951045036316,49
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,50,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009295940399169922,28.080440044403076,66572,d0135,10.99.101.135,28.080440044403076,50
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,51,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009696483612060547,28.081409692764282,66572,d0135,10.99.101.135,28.081409692764282,51
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,52,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009510517120361328,28.08236074447632,66572,d0135,10.99.101.135,28.08236074447632,52
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,53,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009849071502685547,28.083345651626587,66572,d0135,10.99.101.135,28.083345651626587,53
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,54,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009343624114990234,28.084280014038086,66572,d0135,10.99.101.135,28.084280014038086,54
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,55,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009226799011230469,28.08520269393921,66572,d0135,10.99.101.135,28.08520269393921,55
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,56,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009610652923583984,28.086163759231567,66572,d0135,10.99.101.135,28.086163759231567,56
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,57,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009250640869140625,28.08708882331848,66572,d0135,10.99.101.135,28.08708882331848,57
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,58,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009253025054931641,28.088014125823975,66572,d0135,10.99.101.135,28.088014125823975,58
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,59,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009293556213378906,28.088943481445312,66572,d0135,10.99.101.135,28.088943481445312,59
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,60,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009236335754394531,28.089867115020752,66572,d0135,10.99.101.135,28.089867115020752,60
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,61,9eb52_00004,2024-01-22_15-09-42,1705954182,0.000957489013671875,28.090824604034424,66572,d0135,10.99.101.135,28.090824604034424,61
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,62,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009284019470214844,28.091753005981445,66572,d0135,10.99.101.135,28.091753005981445,62
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,63,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009150505065917969,28.092668056488037,66572,d0135,10.99.101.135,28.092668056488037,63
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,64,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009200572967529297,28.09358811378479,66572,d0135,10.99.101.135,28.09358811378479,64
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,65,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009205341339111328,28.0945086479187,66572,d0135,10.99.101.135,28.0945086479187,65
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,66,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009646415710449219,28.095473289489746,66572,d0135,10.99.101.135,28.095473289489746,66
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,67,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009646415710449219,28.09643793106079,66572,d0135,10.99.101.135,28.09643793106079,67
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,68,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009264945983886719,28.09736442565918,66572,d0135,10.99.101.135,28.09736442565918,68
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,69,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009162425994873047,28.098280668258667,66572,d0135,10.99.101.135,28.098280668258667,69
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,70,9eb52_00004,2024-01-22_15-09-42,1705954182,0.000926971435546875,28.099207639694214,66572,d0135,10.99.101.135,28.099207639694214,70
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,71,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009465217590332031,28.100154161453247,66572,d0135,10.99.101.135,28.100154161453247,71
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,72,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009241104125976562,28.101078271865845,66572,d0135,10.99.101.135,28.101078271865845,72
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,73,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009534358978271484,28.102031707763672,66572,d0135,10.99.101.135,28.102031707763672,73
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,74,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009520053863525391,28.102983713150024,66572,d0135,10.99.101.135,28.102983713150024,74
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,75,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009279251098632812,28.103911638259888,66572,d0135,10.99.101.135,28.103911638259888,75
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,76,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009524822235107422,28.1048641204834,66572,d0135,10.99.101.135,28.1048641204834,76
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,77,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009167194366455078,28.105780839920044,66572,d0135,10.99.101.135,28.105780839920044,77
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,78,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009655952453613281,28.106746435165405,66572,d0135,10.99.101.135,28.106746435165405,78
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,79,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009131431579589844,28.107659578323364,66572,d0135,10.99.101.135,28.107659578323364,79
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,80,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009202957153320312,28.108579874038696,66572,d0135,10.99.101.135,28.108579874038696,80
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,81,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0009996891021728516,28.10957956314087,66572,d0135,10.99.101.135,28.10957956314087,81
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,82,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0017275810241699219,28.11130714416504,66572,d0135,10.99.101.135,28.11130714416504,82
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,83,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0017414093017578125,28.113048553466797,66572,d0135,10.99.101.135,28.113048553466797,83
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,84,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0017387866973876953,28.114787340164185,66572,d0135,10.99.101.135,28.114787340164185,84
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,85,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0017573833465576172,28.116544723510742,66572,d0135,10.99.101.135,28.116544723510742,85
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,86,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0017371177673339844,28.118281841278076,66572,d0135,10.99.101.135,28.118281841278076,86
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,87,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0017757415771484375,28.120057582855225,66572,d0135,10.99.101.135,28.120057582855225,87
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,88,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0017244815826416016,28.121782064437866,66572,d0135,10.99.101.135,28.121782064437866,88
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,89,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0018224716186523438,28.12360453605652,66572,d0135,10.99.101.135,28.12360453605652,89
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,90,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0017168521881103516,28.12532138824463,66572,d0135,10.99.101.135,28.12532138824463,90
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,91,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0017497539520263672,28.127071142196655,66572,d0135,10.99.101.135,28.127071142196655,91
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,92,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0018367767333984375,28.128907918930054,66572,d0135,10.99.101.135,28.128907918930054,92
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,93,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0017666816711425781,28.130674600601196,66572,d0135,10.99.101.135,28.130674600601196,93
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,94,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0017125606536865234,28.132387161254883,66572,d0135,10.99.101.135,28.132387161254883,94
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,95,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0017657279968261719,28.13415288925171,66572,d0135,10.99.101.135,28.13415288925171,95
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,96,9eb52_00004,2024-01-22_15-09-42,1705954182,0.001739501953125,28.135892391204834,66572,d0135,10.99.101.135,28.135892391204834,96
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,97,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0017349720001220703,28.137627363204956,66572,d0135,10.99.101.135,28.137627363204956,97
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,98,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0017104148864746094,28.13933777809143,66572,d0135,10.99.101.135,28.13933777809143,98
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,99,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0017261505126953125,28.141063928604126,66572,d0135,10.99.101.135,28.141063928604126,99
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,100,9eb52_00004,2024-01-22_15-09-42,1705954182,0.001722097396850586,28.142786026000977,66572,d0135,10.99.101.135,28.142786026000977,100
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,101,9eb52_00004,2024-01-22_15-09-42,1705954182,0.002221822738647461,28.145007848739624,66572,d0135,10.99.101.135,28.145007848739624,101
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,102,9eb52_00004,2024-01-22_15-09-42,1705954182,0.00222015380859375,28.147228002548218,66572,d0135,10.99.101.135,28.147228002548218,102
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,103,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0022056102752685547,28.149433612823486,66572,d0135,10.99.101.135,28.149433612823486,103
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,104,9eb52_00004,2024-01-22_15-09-42,1705954182,0.002257108688354492,28.15169072151184,66572,d0135,10.99.101.135,28.15169072151184,104
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,105,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0021970272064208984,28.15388774871826,66572,d0135,10.99.101.135,28.15388774871826,105
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,106,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0022940635681152344,28.156181812286377,66572,d0135,10.99.101.135,28.156181812286377,106
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,107,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0020966529846191406,28.158278465270996,66572,d0135,10.99.101.135,28.158278465270996,107
120.0,2,"(43.432808333333334, 46.13803333333333)","(7.482325, 8.441375)","(30.875, 34.916666666666664)",False,108,9eb52_00004,2024-01-22_15-09-42,1705954182,0.0021173954010009766,28.160395860671997,66572,d0135,10.99.101.135,28.160395860671997,108
